HF simulation data file
Last updated date: 2015-08-25, 14:36:22

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	70	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	3	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
Radial fracture

Injection parameter
By total injection time:	60	min

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
20.411000	61.233000	92.313561	0.176116	0.093928	0.559396
20.710917	62.132750	92.875863	0.176383	0.094071	0.556854
21.010833	63.032500	93.433230	0.176647	0.094212	0.554360
21.310750	63.932250	93.985774	0.176908	0.094351	0.551914
21.610667	64.832000	94.533601	0.177165	0.094488	0.549514
21.910583	65.731750	95.076813	0.177419	0.094623	0.547157
22.210500	66.631500	95.615511	0.177670	0.094757	0.544844
22.510417	67.531250	96.149790	0.177917	0.094889	0.542571
22.810333	68.431000	96.679742	0.178162	0.095020	0.540339
23.110250	69.330750	97.205458	0.178404	0.095149	0.538146
23.410167	70.230500	97.727023	0.178643	0.095276	0.535991
23.710083	71.130250	98.244522	0.178879	0.095402	0.533872
24.010000	72.030000	98.758035	0.179112	0.095526	0.531788
24.309917	72.929750	99.267641	0.179343	0.095649	0.529740
24.609833	73.829500	99.773416	0.179571	0.095771	0.527724
24.909750	74.729250	100.275433	0.179796	0.095891	0.525741
25.209667	75.629000	100.773763	0.180019	0.096010	0.523790
25.509583	76.528750	101.268476	0.180240	0.096128	0.521870
25.809500	77.428500	101.759638	0.180458	0.096244	0.519980
26.109417	78.328250	102.247315	0.180674	0.096359	0.518119
26.409333	79.228000	102.731569	0.180887	0.096473	0.516286
26.709250	80.127750	103.212462	0.181098	0.096586	0.514481
27.009167	81.027500	103.690053	0.181308	0.096697	0.512702
27.309083	81.927250	104.164401	0.181515	0.096808	0.510950
27.609000	82.827000	104.635560	0.181719	0.096917	0.509224
27.908917	83.726750	105.103587	0.181922	0.097025	0.507522
28.208833	84.626500	105.568533	0.182123	0.097132	0.505845
28.508750	85.526250	106.030451	0.182322	0.097238	0.504191
28.808667	86.426000	106.489391	0.182519	0.097343	0.502561
29.108583	87.325750	106.945402	0.182714	0.097448	0.500953
29.408500	88.225500	107.398531	0.182907	0.097551	0.499366
29.708417	89.125250	107.848824	0.183099	0.097653	0.497802
30.008333	90.025000	108.296328	0.183288	0.097754	0.496258
30.308250	90.924750	108.741085	0.183476	0.097854	0.494735
30.608167	91.824500	109.183139	0.183662	0.097953	0.493232
30.908083	92.724250	109.622532	0.183847	0.098052	0.491749
31.208000	93.624000	110.059303	0.184030	0.098149	0.490284
31.507917	94.523750	110.493494	0.184211	0.098246	0.488839
31.807833	95.423500	110.925143	0.184391	0.098342	0.487411
32.107750	96.323250	111.354288	0.184569	0.098437	0.486002
32.407667	97.223000	111.780965	0.184745	0.098531	0.484610
32.707583	98.122750	112.205211	0.184920	0.098624	0.483235
33.007500	99.022500	112.627061	0.185094	0.098717	0.481877
33.307417	99.922250	113.046549	0.185266	0.098809	0.480535
33.607333	100.822000	113.463709	0.185437	0.098900	0.479210
33.907250	101.721750	113.878574	0.185606	0.098990	0.477900
34.207167	102.621500	114.291175	0.185774	0.099079	0.476605
34.507083	103.521250	114.701545	0.185940	0.099168	0.475326
34.807000	104.421000	115.109714	0.186106	0.099256	0.474061
35.106917	105.320750	115.515711	0.186270	0.099344	0.472811
35.406833	106.220500	115.919567	0.186432	0.099430	0.471575
35.706750	107.120250	116.321309	0.186593	0.099516	0.470353
36.006667	108.020000	116.720966	0.186753	0.099602	0.469144
36.306583	108.919750	117.118566	0.186912	0.099687	0.467949
36.606500	109.819500	117.514134	0.187070	0.099771	0.466767
36.906417	110.719250	117.907699	0.187226	0.099854	0.465598
37.206333	111.619000	118.299284	0.187382	0.099937	0.464442
37.506250	112.518750	118.688916	0.187536	0.100019	0.463298
37.806167	113.418500	119.076619	0.187689	0.100101	0.462166
38.106083	114.318250	119.462418	0.187841	0.100182	0.461046
38.406000	115.218000	119.846336	0.187991	0.100262	0.459938
38.705917	116.117750	120.228396	0.188141	0.100342	0.458842
39.005833	117.017500	120.608622	0.188289	0.100421	0.457756
39.305750	117.917250	120.987034	0.188437	0.100500	0.456682
39.605667	118.817000	121.363657	0.188583	0.100578	0.455619
39.905583	119.716750	121.738510	0.188729	0.100655	0.454566
40.205500	120.616500	122.111615	0.188873	0.100732	0.453524
40.505417	121.516250	122.482992	0.189017	0.100809	0.452492
40.805333	122.416000	122.852663	0.189159	0.100885	0.451471
41.105250	123.315750	123.220646	0.189301	0.100960	0.450459
41.405167	124.215500	123.586961	0.189441	0.101035	0.449458
41.705083	125.115250	123.951627	0.189581	0.101110	0.448465
42.005000	126.015000	124.314663	0.189720	0.101184	0.447483
42.304917	126.914750	124.676088	0.189857	0.101257	0.446510
42.604833	127.814500	125.035920	0.189994	0.101330	0.445545
42.904750	128.714250	125.394176	0.190130	0.101403	0.444590
43.204667	129.614000	125.750873	0.190265	0.101475	0.443644
43.504583	130.513750	126.106030	0.190399	0.101546	0.442707
43.804500	131.413500	126.459662	0.190533	0.101617	0.441778
44.104417	132.313250	126.811787	0.190665	0.101688	0.440858
44.404333	133.213000	127.162420	0.190797	0.101758	0.439946
44.704250	134.112750	127.511578	0.190928	0.101828	0.439042
45.004167	135.012500	127.859276	0.191058	0.101897	0.438146
45.304083	135.912250	128.205529	0.191187	0.101966	0.437258
45.604000	136.812000	128.550354	0.191315	0.102035	0.436378
45.903917	137.711750	128.893764	0.191443	0.102103	0.435506
46.203833	138.611500	129.235774	0.191570	0.102171	0.434641
46.503750	139.511250	129.576399	0.191696	0.102238	0.433784
46.803667	140.411000	129.915654	0.191821	0.102305	0.432934
47.103583	141.310750	130.253550	0.191946	0.102371	0.432092
47.403500	142.210500	130.590104	0.192070	0.102437	0.431256
47.703417	143.110250	130.925327	0.192193	0.102503	0.430428
48.003333	144.010000	131.259234	0.192315	0.102568	0.429606
48.303250	144.909750	131.591837	0.192437	0.102633	0.428792
48.603167	145.809500	131.923150	0.192558	0.102698	0.427984
48.903083	146.709250	132.253184	0.192678	0.102762	0.427183
49.203000	147.609000	132.581952	0.192798	0.102826	0.426388
49.502917	148.508750	132.909467	0.192917	0.102889	0.425600
49.802833	149.408500	133.235741	0.193035	0.102952	0.424818
50.102750	150.308250	133.560785	0.193153	0.103015	0.424042
50.402667	151.208000	133.884611	0.193270	0.103077	0.423273
50.702583	152.107750	134.207231	0.193386	0.103139	0.422509
51.002500	153.007500	134.528655	0.193502	0.103201	0.421752
51.302417	153.907250	134.848896	0.193617	0.103262	0.421000
51.602333	154.807000	135.167964	0.193731	0.103323	0.420255
51.902250	155.706750	135.485869	0.193845	0.103384	0.419515
52.202167	156.606500	135.802623	0.193958	0.103444	0.418781
52.502083	157.506250	136.118237	0.194071	0.103505	0.418053
52.802000	158.406000	136.432719	0.194183	0.103564	0.417330
53.101917	159.305750	136.746082	0.194294	0.103624	0.416612
53.401833	160.205500	137.058334	0.194405	0.103683	0.415900
53.701750	161.105250	137.369485	0.194515	0.103742	0.415193
54.001667	162.005000	137.679546	0.194625	0.103800	0.414492
54.301583	162.904750	137.988526	0.194734	0.103858	0.413796
54.601500	163.804500	138.296434	0.194843	0.103916	0.413104
54.901417	164.704250	138.603280	0.194951	0.103974	0.412418
55.201333	165.604000	138.909073	0.195058	0.104031	0.411737
55.501250	166.503750	139.213822	0.195165	0.104088	0.411061
55.801167	167.403500	139.517537	0.195271	0.104145	0.410390
56.101083	168.303250	139.820225	0.195377	0.104201	0.409723
56.401000	169.203000	140.121896	0.195483	0.104257	0.409062
56.700917	170.102750	140.422557	0.195587	0.104313	0.408404
57.000833	171.002500	140.722219	0.195692	0.104369	0.407752
57.300750	171.902250	141.020889	0.195795	0.104424	0.407104
57.600667	172.802000	141.318575	0.195899	0.104479	0.406461
57.900583	173.701750	141.615285	0.196001	0.104534	0.405822
58.200500	174.601500	141.911028	0.196104	0.104589	0.405188
58.500417	175.501250	142.205812	0.196205	0.104643	0.404557
58.800333	176.401000	142.499644	0.196307	0.104697	0.403932
59.100250	177.300750	142.792531	0.196407	0.104751	0.403310
59.400167	178.200500	143.084482	0.196508	0.104804	0.402693
59.700083	179.100250	143.375505	0.196608	0.104857	0.402080
60.000000	180.000000	143.665606	0.196707	0.104910	0.401470

2D aperture profile & 3D fracture shape
At time t =	45	min
Aperture scale factor in 3D:	3000
