HF simulation data file
Last updated date: 2015-08-25, 10:28:24

Unit settings
Parameter	Input unit	IU id	Output unit	OU id
Fluid volume	m^3	6	m^3	6
Fracture length	m	5	m	5
Fracture aperture	cm 	1	cm 	1
Fracture height	m	5	m	5
Injection rate	m^3/min	8	m^3/min	8
Leakoff coefficient	cm/min^1/2	1	cm/min^1/2	1
Pressure	MPa	8	MPa	8
Spurt loss	cm	1	cm	1
Time	min	3	min	3
Young's modulus	GPa	5	GPa	5
Borehole radius	m	5	m	5
Fluid viscosity	cP	3	cP	3

Base data
Parameter	Value	Unit
Young's modulus	30	GPa
Poisson's ratio	0.25	fraction
Injection rate into the borehole	1	m^3/min
fluid viscosity	1	cP
Leakoff coefficient	0.0015	cm/min^1/2
Spurt loss	0.001	cm
Borehole radius	0.10795	m

Fracture type
PKN fracture, height:	60	m

Injection parameter
By total injected volume:	60	m^3

Calculation results
Injection time	Injected volume	Fracture length	Maximum fracture aperture	Average fracture aperture	Net fluid pressure
27.609000	27.609000	190.914028	0.154425	0.097028	0.411799
27.908917	27.908917	192.482450	0.154741	0.097227	0.412642
28.208833	28.208833	194.046491	0.155054	0.097423	0.413478
28.508750	28.508750	195.606205	0.155365	0.097619	0.414307
28.808667	28.808667	197.161646	0.155673	0.097812	0.415128
29.108583	29.108583	198.712869	0.155978	0.098004	0.415942
29.408500	29.408500	200.259924	0.156281	0.098194	0.416749
29.708417	29.708417	201.802862	0.156581	0.098383	0.417549
30.008333	30.008333	203.341733	0.156879	0.098570	0.418343
30.308250	30.308250	204.876585	0.157174	0.098755	0.419130
30.608167	30.608167	206.407466	0.157467	0.098939	0.419911
30.908083	30.908083	207.934422	0.157757	0.099122	0.420686
31.208000	31.208000	209.457498	0.158045	0.099303	0.421454
31.507917	31.507917	210.976740	0.158331	0.099482	0.422216
31.807833	31.807833	212.492190	0.158615	0.099660	0.422972
32.107750	32.107750	214.003891	0.158896	0.099837	0.423723
32.407667	32.407667	215.511885	0.159175	0.100013	0.424467
32.707583	32.707583	217.016213	0.159452	0.100187	0.425206
33.007500	33.007500	218.516914	0.159727	0.100360	0.425939
33.307417	33.307417	220.014029	0.160000	0.100531	0.426667
33.607333	33.607333	221.507596	0.160271	0.100701	0.427389
33.907250	33.907250	222.997652	0.160540	0.100870	0.428106
34.207167	34.207167	224.484235	0.160807	0.101038	0.428818
34.507083	34.507083	225.967381	0.161072	0.101204	0.429524
34.807000	34.807000	227.447126	0.161335	0.101370	0.430226
35.106917	35.106917	228.923504	0.161596	0.101534	0.430922
35.406833	35.406833	230.396550	0.161855	0.101697	0.431614
35.706750	35.706750	231.866298	0.162113	0.101858	0.432300
36.006667	36.006667	233.332781	0.162368	0.102019	0.432982
36.306583	36.306583	234.796030	0.162622	0.102179	0.433659
36.606500	36.606500	236.256079	0.162875	0.102337	0.434332
36.906417	36.906417	237.712958	0.163125	0.102494	0.435000
37.206333	37.206333	239.166698	0.163374	0.102651	0.435664
37.506250	37.506250	240.617330	0.163621	0.102806	0.436323
37.806167	37.806167	242.064883	0.163867	0.102960	0.436977
38.106083	38.106083	243.509385	0.164110	0.103114	0.437628
38.406000	38.406000	244.950867	0.164353	0.103266	0.438274
38.705917	38.705917	246.389356	0.164594	0.103417	0.438916
39.005833	39.005833	247.824879	0.164833	0.103567	0.439554
39.305750	39.305750	249.257465	0.165070	0.103717	0.440188
39.605667	39.605667	250.687139	0.165307	0.103865	0.440818
39.905583	39.905583	252.113929	0.165541	0.104013	0.441444
40.205500	40.205500	253.537859	0.165775	0.104159	0.442066
40.505417	40.505417	254.958956	0.166006	0.104305	0.442684
40.805333	40.805333	256.377244	0.166237	0.104450	0.443298
41.105250	41.105250	257.792749	0.166466	0.104594	0.443909
41.405167	41.405167	259.205494	0.166693	0.104737	0.444516
41.705083	41.705083	260.615504	0.166920	0.104879	0.445119
42.005000	42.005000	262.022802	0.167145	0.105020	0.445719
42.304917	42.304917	263.427410	0.167368	0.105160	0.446315
42.604833	42.604833	264.829353	0.167590	0.105300	0.446908
42.904750	42.904750	266.228652	0.167811	0.105439	0.447497
43.204667	43.204667	267.625329	0.168031	0.105577	0.448082
43.504583	43.504583	269.019406	0.168249	0.105714	0.448665
43.804500	43.804500	270.410905	0.168466	0.105851	0.449244
44.104417	44.104417	271.799847	0.168682	0.105986	0.449820
44.404333	44.404333	273.186252	0.168897	0.106121	0.450392
44.704250	44.704250	274.570141	0.169111	0.106255	0.450961
45.004167	45.004167	275.951534	0.169323	0.106389	0.451528
45.304083	45.304083	277.330451	0.169534	0.106521	0.452091
45.604000	45.604000	278.706912	0.169744	0.106653	0.452651
45.903917	45.903917	280.080936	0.169953	0.106784	0.453207
46.203833	46.203833	281.452542	0.170160	0.106915	0.453761
46.503750	46.503750	282.821749	0.170367	0.107045	0.454312
46.803667	46.803667	284.188575	0.170573	0.107174	0.454860
47.103583	47.103583	285.553038	0.170777	0.107302	0.455405
47.403500	47.403500	286.915157	0.170980	0.107430	0.455947
47.703417	47.703417	288.274949	0.171182	0.107557	0.456486
48.003333	48.003333	289.632433	0.171384	0.107683	0.457023
48.303250	48.303250	290.987624	0.171584	0.107809	0.457557
48.603167	48.603167	292.340540	0.171783	0.107934	0.458087
48.903083	48.903083	293.691198	0.171981	0.108059	0.458616
49.203000	49.203000	295.039615	0.172178	0.108183	0.459141
49.502917	49.502917	296.385807	0.172374	0.108306	0.459664
49.802833	49.802833	297.729789	0.172569	0.108428	0.460184
50.102750	50.102750	299.071578	0.172763	0.108550	0.460702
50.402667	50.402667	300.411190	0.172956	0.108672	0.461217
50.702583	50.702583	301.748640	0.173148	0.108792	0.461729
51.002500	51.002500	303.083944	0.173340	0.108913	0.462239
51.302417	51.302417	304.417116	0.173530	0.109032	0.462747
51.602333	51.602333	305.748171	0.173719	0.109151	0.463252
51.902250	51.902250	307.077125	0.173908	0.109270	0.463754
52.202167	52.202167	308.403991	0.174095	0.109387	0.464254
52.502083	52.502083	309.728785	0.174282	0.109505	0.464752
52.802000	52.802000	311.051519	0.174468	0.109621	0.465248
53.101917	53.101917	312.372209	0.174653	0.109738	0.465741
53.401833	53.401833	313.690868	0.174837	0.109853	0.466231
53.701750	53.701750	315.007510	0.175020	0.109968	0.466720
54.001667	54.001667	316.322148	0.175202	0.110083	0.467206
54.301583	54.301583	317.634796	0.175384	0.110197	0.467690
54.601500	54.601500	318.945466	0.175564	0.110310	0.468172
54.901417	54.901417	320.254173	0.175744	0.110423	0.468651
55.201333	55.201333	321.560927	0.175923	0.110536	0.469129
55.501250	55.501250	322.865743	0.176101	0.110648	0.469604
55.801167	55.801167	324.168633	0.176279	0.110759	0.470077
56.101083	56.101083	325.469610	0.176455	0.110870	0.470548
56.401000	56.401000	326.768685	0.176631	0.110981	0.471017
56.700917	56.700917	328.065870	0.176806	0.111091	0.471483
57.000833	57.000833	329.361178	0.176981	0.111200	0.471948
57.300750	57.300750	330.654621	0.177154	0.111309	0.472411
57.600667	57.600667	331.946209	0.177327	0.111418	0.472871
57.900583	57.900583	333.235956	0.177499	0.111526	0.473330
58.200500	58.200500	334.523872	0.177670	0.111633	0.473787
58.500417	58.500417	335.809968	0.177841	0.111741	0.474241
58.800333	58.800333	337.094255	0.178010	0.111847	0.474694
59.100250	59.100250	338.376746	0.178179	0.111953	0.475145
59.400167	59.400167	339.657450	0.178348	0.112059	0.475594
59.700083	59.700083	340.936379	0.178515	0.112165	0.476041
60.000000	60.000000	342.213543	0.178682	0.112269	0.476486

2D aperture profile & 3D fracture shape
At time t =		min
Aperture scale factor in 3D:	
